"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","gene_id","gene_symbol"
1.4285785993836e-06,1.18713375850006,0.246,0.114,0.0481345273276309,"12","ENSG00000115204","ENSG00000115204","MPV17"
1.42990804267387e-06,0.771369847744829,0.309,0.167,0.0481793215898533,"12","ENSG00000104671","ENSG00000104671","DCTN6"
1.44753111054902e-06,1.20393974298148,0.248,0.125,0.0487731132388388,"12","ENSG00000079785","ENSG00000079785","DDX1"
1.45656080283713e-06,0.447904697103694,0.476,0.288,0.0490773596907942,"12","ENSG00000128245","ENSG00000128245","YWHAH"
1.45813451195076e-06,0.615481118811149,0.319,0.175,0.0491303842456689,"12","ENSG00000141232","ENSG00000141232","TOB1"
1.46164320596391e-06,1.06415030027119,0.231,0.122,0.049248606181748,"12","ENSG00000171604","ENSG00000171604","CXXC5"
1.51114294433062e-06,1.16052517312073,0.244,0.11,0.0509164503662758,"12","ENSG00000157045","ENSG00000157045","NTAN1"
1.54701418220804e-06,1.08997446241537,0.324,0.166,0.0521250958553178,"12","ENSG00000119185","ENSG00000119185","ITGB1BP1"
1.55410748344805e-06,1.29589566689597,0.243,0.105,0.0523640975472986,"12","ENSG00000105443","ENSG00000105443","CYTH2"
1.56576162537943e-06,0.860110987812538,0.494,0.315,0.0527567722055346,"12","ENSG00000185624","ENSG00000185624","P4HB"
1.57735949554384e-06,0.531904800490879,0.439,0.298,0.0531475508428541,"12","ENSG00000100567","ENSG00000100567","PSMA3"
1.58592614451153e-06,0.921787983371886,0.3,0.17,0.0534361955131715,"12","ENSG00000111912","ENSG00000111912","NCOA7"
1.63814339079e-06,0.370203778052876,0.761,0.66,0.0551956034092783,"12","ENSG00000167658","ENSG00000167658","EEF2"
1.63905757304921e-06,0.964943675388837,0.37,0.206,0.05522640586632,"12","ENSG00000214046","ENSG00000214046","SMIM7"
1.64815930934553e-06,0.561181692877838,0.628,0.482,0.0555330797690883,"12","ENSG00000129562","ENSG00000129562","DAD1"
1.65761796752764e-06,0.729449567512363,0.4,0.233,0.0558517797978763,"12","ENSG00000115677","ENSG00000115677","HDLBP"
1.68027640231467e-06,0.427768551028756,0.452,0.317,0.0566152330995904,"12","ENSG00000177733","ENSG00000177733","HNRNPA0"
1.70283476242975e-06,0.583683419140061,0.343,0.211,0.0573753144853081,"12","ENSG00000124214","ENSG00000124214","STAU1"
1.70710772303802e-06,1.00563453917701,0.259,0.121,0.0575192876200429,"12","ENSG00000134313","ENSG00000134313","KIDINS220"
1.75669715635593e-06,1.05267824424525,0.202,0.085,0.0591901539862566,"12","ENSG00000196792","ENSG00000196792","STRN3"
1.76538370288399e-06,0.596951734356616,0.202,0.086,0.0594828384849733,"12","ENSG00000091592","ENSG00000091592","NLRP1"
1.76720001297736e-06,0.816585445388719,0.217,0.117,0.0595440372372593,"12","ENSG00000146729","ENSG00000146729","GBAS"
1.86941950616223e-06,0.483948051902402,0.446,0.276,0.06298822084063,"12","ENSG00000168036","ENSG00000168036","CTNNB1"
1.87776838729419e-06,0.479965856341505,0.422,0.268,0.0632695280414903,"12","ENSG00000198898","ENSG00000198898","CAPZA2"
1.8963092668637e-06,0.940350583163188,0.331,0.183,0.0638942444377054,"12","ENSG00000139168","ENSG00000139168","ZCRB1"
2.09377831827741e-06,0.632864307486897,0.4,0.26,0.0705477666560392,"12","ENSG00000149932","ENSG00000149932","TMEM219"
2.09779553543925e-06,0.841995100663043,0.531,0.364,0.07068312277109,"12","ENSG00000168374","ENSG00000168374","ARF4"
2.18334400449037e-06,1.00280307472105,0.2,0.093,0.0735655928872984,"12","ENSG00000176171","ENSG00000176171","BNIP3"
2.18456821197321e-06,0.83237330353043,0.267,0.154,0.0736068413342255,"12","ENSG00000102309","ENSG00000102309","PIN4"
2.26777985187173e-06,1.41035648816266,0.233,0.092,0.0764105743289661,"12","ENSG00000056050","ENSG00000056050","C4orf27"
2.39648315473272e-06,0.46374623684741,0.97,0.96,0.0807471034155643,"12","ENSG00000198938","ENSG00000198938","MT-CO3"
2.54212759654011e-06,1.31797552691165,0.28,0.128,0.0856544472378226,"12","ENSG00000196998","ENSG00000196998","WDR45"
2.65244532975628e-06,0.66880743221553,0.315,0.142,0.0893714929408081,"12","ENSG00000196975","ENSG00000196975","ANXA4"
2.74428150864659e-06,0.43569099846328,0.498,0.363,0.0924658211523382,"12","ENSG00000143256","ENSG00000143256","PFDN2"
2.80148868180186e-06,0.601206616556407,0.4,0.273,0.094393359644632,"12","ENSG00000179262","ENSG00000179262","RAD23A"
2.81039582992293e-06,0.565920950463148,0.511,0.38,0.0946934770934233,"12","ENSG00000186395","ENSG00000186395","KRT10"
2.86149872867013e-06,0.840493489099433,0.431,0.25,0.0964153381638113,"12","ENSG00000111897","ENSG00000111897","SERINC1"
3.02898992494146e-06,1.12478812985019,0.224,0.119,0.102058786530978,"12","ENSG00000129636","ENSG00000129636","ITFG1"
3.03037689527514e-06,0.674128744295472,0.47,0.312,0.102105519109401,"12","ENSG00000136240","ENSG00000136240","KDELR2"
3.10945332533465e-06,0.930376799758211,0.457,0.305,0.104769920343826,"12","ENSG00000089063","ENSG00000089063","TMEM230"
3.14779773886206e-06,0.686249940219584,0.259,0.153,0.106061897013218,"12","ENSG00000142599","ENSG00000142599","RERE"
3.18736812786467e-06,0.767641799317879,0.396,0.233,0.107395181700272,"12","ENSG00000111642","ENSG00000111642","CHD4"
3.26086104166603e-06,0.746946652729699,0.387,0.243,0.109871451937895,"12","ENSG00000147140","ENSG00000147140","NONO"
3.4791618761877e-06,0.474597017880194,0.376,0.277,0.117226880256268,"12","ENSG00000074695","ENSG00000074695","LMAN1"
3.5020969753583e-06,0.487176604178742,0.352,0.233,0.117999655487723,"12","ENSG00000168300","ENSG00000168300","PCMTD1"
3.51592373679797e-06,0.578238570821591,0.328,0.185,0.118465534387671,"12","ENSG00000127838","ENSG00000127838","PNKD"
3.55303117827429e-06,0.439030760327501,0.457,0.28,0.119715832520774,"12","ENSG00000122359","ENSG00000122359","ANXA11"
3.56949421749599e-06,1.01609315562415,0.265,0.134,0.12027053816431,"12","ENSG00000102931","ENSG00000102931","ARL2BP"
3.60574186381242e-06,0.536256071614227,0.289,0.152,0.121491866359296,"12","ENSG00000105223","ENSG00000105223","PLD3"
3.60870465036664e-06,0.816216812808776,0.319,0.174,0.121591694489453,"12","ENSG00000175701","ENSG00000175701","LINC00116"
3.68889746595466e-06,1.56339230325555,0.207,0.093,0.124293711217876,"12","ENSG00000128654","ENSG00000128654","MTX2"
3.75660970720254e-06,0.483949353854637,0.535,0.349,0.126575207474482,"12","ENSG00000109861","ENSG00000109861","CTSC"
3.78027544972134e-06,0.990558358741037,0.289,0.175,0.127372601002911,"12","ENSG00000130985","ENSG00000130985","UBA1"
3.99325098112442e-06,1.26604986273068,0.231,0.078,0.134548598558006,"12","ENSG00000161638","ENSG00000161638","ITGA5"
4.0689995629155e-06,1.00529577523204,0.3,0.166,0.137100871272875,"12","ENSG00000095139","ENSG00000095139","ARCN1"
4.07848153674239e-06,0.517366027341305,0.348,0.228,0.137420356898998,"12","ENSG00000135624","ENSG00000135624","CCT7"
4.18211254457933e-06,0.509444052146462,0.743,0.579,0.140912100077056,"12","ENSG00000067560","ENSG00000067560","RHOA"
4.3434879979364e-06,1.48191571253974,0.257,0.106,0.146349484602469,"12","ENSG00000163788","ENSG00000163788","SNRK"
4.37721716672975e-06,0.789459902515325,0.307,0.189,0.147485955215792,"12","ENSG00000137207","ENSG00000137207","YIPF3"
4.38064447008939e-06,1.01507629555051,0.23,0.12,0.147601434775192,"12","ENSG00000123545","ENSG00000123545","NDUFAF4"
4.40750847369395e-06,0.950121743363346,0.396,0.203,0.148506590512644,"12","ENSG00000017797","ENSG00000017797","RALBP1"
4.44177939802403e-06,0.626319365652317,0.244,0.132,0.149661315037022,"12","ENSG00000161677","ENSG00000161677","JOSD2"
4.44178790586298e-06,1.13146163912371,0.259,0.121,0.149661601700147,"12","ENSG00000150787","ENSG00000150787","PTS"
4.55151133098962e-06,0.922976329255694,0.348,0.177,0.153358622786364,"12","ENSG00000002834","ENSG00000002834","LASP1"
4.66920422253758e-06,0.693806598337186,0.206,0.115,0.157324167074181,"12","ENSG00000152944","ENSG00000152944","MED21"
4.78143835751069e-06,0.631341344371257,0.306,0.185,0.161105784017965,"12","ENSG00000138600","ENSG00000138600","SPPL2A"
4.89540179375695e-06,0.408655732934006,0.646,0.527,0.164945668038847,"12","ENSG00000173113","ENSG00000173113","TRMT112"
5.13518753021504e-06,0.591665035944427,0.437,0.256,0.173025008643066,"12","ENSG00000114439","ENSG00000114439","BBX"
5.15780220292132e-06,1.15879170248998,0.311,0.147,0.173786987425231,"12","ENSG00000002330","ENSG00000002330","BAD"
5.27145489757324e-06,0.957181104294307,0.313,0.159,0.177616401318833,"12","ENSG00000169139","ENSG00000169139","UBE2V2"
5.2783518182831e-06,1.02104881219599,0.243,0.121,0.177848786165231,"12","ENSG00000167110","ENSG00000167110","GOLGA2"
5.37150434802647e-06,0.825817247547915,0.204,0.096,0.180987467502404,"12","ENSG00000081087","ENSG00000081087","OSTM1"
5.37833339715105e-06,0.737734483350364,0.326,0.203,0.181217565483608,"12","ENSG00000087502","ENSG00000087502","ERGIC2"
5.45805776791407e-06,0.537310595891068,0.357,0.239,0.183903798432097,"12","ENSG00000134153","ENSG00000134153","EMC7"
5.52462598863279e-06,1.23163343883082,0.278,0.139,0.186146748060993,"12","ENSG00000124422","ENSG00000124422","USP22"
5.59205857804196e-06,0.556480633072829,0.291,0.179,0.188418821728546,"12","ENSG00000149196","ENSG00000149196","C11orf73"
5.63862965848859e-06,0.351297080730311,0.598,0.453,0.189987987713115,"12","ENSG00000104964","ENSG00000104964","AES"
5.66030539148516e-06,0.665308403923931,0.559,0.377,0.190718329860701,"12","ENSG00000117592","ENSG00000117592","PRDX6"
5.75922522976924e-06,0.826277024129516,0.211,0.097,0.194051334891845,"12","ENSG00000171055","ENSG00000171055","FEZ2"
6.01627071959673e-06,0.535586295583136,0.389,0.26,0.202712225626092,"12","ENSG00000159377","ENSG00000159377","PSMB4"
6.05713990512776e-06,1.04210766363006,0.306,0.159,0.204089271963375,"12","ENSG00000094916","ENSG00000094916","CBX5"
6.35339035838039e-06,0.905819690322951,0.231,0.109,0.214071134735269,"12","ENSG00000198561","ENSG00000198561","CTNND1"
6.73080654290259e-06,0.599689918046572,0.354,0.226,0.22678779565656,"12","ENSG00000159352","ENSG00000159352","PSMD4"
6.84902921551466e-06,0.445117118557159,0.669,0.536,0.230771190387551,"12","ENSG00000179218","ENSG00000179218","CALR"
6.99355923380773e-06,0.416759981896293,0.37,0.268,0.235640984823918,"12","ENSG00000141867","ENSG00000141867","BRD4"
7.12327670022503e-06,0.743035173547695,0.274,0.121,0.240011685137382,"12","ENSG00000184584","ENSG00000184584","TMEM173"
7.17602182236227e-06,0.368414874545544,0.544,0.379,0.241788879282674,"12","ENSG00000147065","ENSG00000147065","MSN"
7.90024664939318e-06,0.441880059505783,0.557,0.419,0.266190910604654,"12","ENSG00000172428","ENSG00000172428","MYEOV2"
8.03619360459575e-06,0.814450037110462,0.239,0.129,0.270771507313249,"12","ENSG00000253352","ENSG00000253352","TUG1"
8.33768461549408e-06,0.668972805868447,0.344,0.203,0.280929945434458,"12","ENSG00000163319","ENSG00000163319","MRPS18C"
8.37126124508501e-06,1.33487979840447,0.276,0.106,0.282061276391894,"12","ENSG00000175155","ENSG00000175155","YPEL2"
8.3857435233916e-06,0.530308583472341,0.343,0.223,0.282549242277157,"12","ENSG00000114023","ENSG00000114023","FAM162A"
8.49731593686596e-06,0.745827199302024,0.217,0.118,0.286308563176762,"12","ENSG00000197858","ENSG00000197858","GPAA1"
8.56219775219961e-06,0.431785639197492,0.619,0.526,0.288494691062614,"12","ENSG00000186010","ENSG00000186010","NDUFA13"
8.97554147239789e-06,0.782670416939332,0.224,0.114,0.302421894370975,"12","ENSG00000065613","ENSG00000065613","SLK"
9.00490946954906e-06,0.794931940388503,0.348,0.205,0.303411419666986,"12","ENSG00000114354","ENSG00000114354","TFG"
9.45804038151134e-06,1.03399147553064,0.241,0.098,0.318679212614643,"12","ENSG00000167202","ENSG00000167202","TBC1D2B"
9.49136448192791e-06,0.479988065493224,0.252,0.15,0.319802034854079,"12","ENSG00000163848","ENSG00000163848","ZNF148"
9.6883402908726e-06,0.722889429001342,0.217,0.12,0.326438937760661,"12","ENSG00000156928","ENSG00000156928","MALSU1"
9.76648225482475e-06,0.641006192663925,0.569,0.424,0.329071853094065,"12","ENSG00000254999","ENSG00000254999","BRK1"
9.84161888034513e-06,1.00818222016362,0.335,0.179,0.331603506554349,"12","ENSG00000135930","ENSG00000135930","EIF4E2"
1.01730156855947e-05,0.766225964304077,0.293,0.148,0.342769590510429,"12","ENSG00000154001","ENSG00000154001","PPP2R5E"
1.06175553874166e-05,0.55629936289626,0.552,0.408,0.357747911223616,"12","ENSG00000108953","ENSG00000108953","YWHAE"
1.06309994787162e-05,0.627216214646706,0.502,0.345,0.358200896435864,"12","ENSG00000114125","ENSG00000114125","RNF7"
1.06873342339366e-05,0.817286657865519,0.235,0.092,0.360099039678259,"12","ENSG00000148516","ENSG00000148516","ZEB1"
1.11327459719655e-05,0.96353179351108,0.2,0.101,0.375106742779407,"12","ENSG00000011114","ENSG00000011114","BTBD7"
1.12764441495023e-05,1.29131567372727,0.207,0.091,0.379948509173331,"12","ENSG00000163785","ENSG00000163785","RYK"
1.17279448612327e-05,0.519064811195681,0.378,0.242,0.395161374154373,"12","ENSG00000007168","ENSG00000007168","PAFAH1B1"
1.2582046739558e-05,0.895499733613167,0.209,0.116,0.423939482842668,"12","ENSG00000203879","ENSG00000203879","GDI1"
1.28046408635839e-05,0.746196024548326,0.367,0.208,0.431439569257596,"12","ENSG00000153774","ENSG00000153774","CFDP1"
1.29009423056664e-05,0.444830515604016,0.313,0.213,0.434684350047123,"12","ENSG00000105677","ENSG00000105677","TMEM147"
1.3222430583218e-05,1.12721261889359,0.215,0.108,0.445516576070948,"12","ENSG00000162976","ENSG00000162976","PQLC3"
1.32392978599599e-05,0.766257280716466,0.307,0.164,0.446084902093489,"12","ENSG00000055070","ENSG00000055070","SZRD1"
1.34914123822465e-05,0.39212630580186,0.431,0.298,0.454579648807414,"12","ENSG00000125944","ENSG00000125944","HNRNPR"
1.35820682134247e-05,0.627848392462879,0.472,0.306,0.457634206383133,"12","ENSG00000105701","ENSG00000105701","FKBP8"
1.42333112850922e-05,0.669164056244227,0.335,0.234,0.479577190439898,"12","ENSG00000257727","ENSG00000257727","CNPY2"
1.44650580794896e-05,0.708062120352784,0.296,0.156,0.487385666930321,"12","ENSG00000164323","ENSG00000164323","CFAP97"
1.53894904385419e-05,0.441801592603394,0.47,0.32,0.518533490836229,"12","ENSG00000131871","ENSG00000131871","VIMP"
1.5723338895491e-05,0.56310476473131,0.548,0.403,0.529782180744675,"12","ENSG00000009307","ENSG00000009307","CSDE1"
1.57334516708464e-05,0.514933021218563,0.394,0.267,0.530122920597499,"12","ENSG00000163956","ENSG00000163956","LRPAP1"
1.6793860939874e-05,0.431037663473747,0.437,0.295,0.565852350508114,"12","ENSG00000097033","ENSG00000097033","SH3GLB1"
1.68112468319944e-05,0.903377407927596,0.359,0.208,0.566438150757219,"12","ENSG00000141504","ENSG00000141504","SAT2"
1.68900140791531e-05,0.39230111697322,0.576,0.415,0.569092134382984,"12","ENSG00000131236","ENSG00000131236","CAP1"
1.74115693714927e-05,0.8582032481559,0.333,0.161,0.586665418403074,"12","ENSG00000071051","ENSG00000071051","NCK2"
1.74291087165444e-05,0.500213538579868,0.494,0.357,0.587256389095248,"12","ENSG00000125995","ENSG00000125995","ROMO1"
1.8156055246334e-05,0.849931300046552,0.33,0.18,0.611750125469979,"12","ENSG00000197223","ENSG00000197223","C1D"
1.81936336372374e-05,1.2636969384395,0.206,0.094,0.613016291773076,"12","ENSG00000167565","ENSG00000167565","SERTAD3"
1.82798528904256e-05,0.55100220127554,0.35,0.215,0.615921363290001,"12","ENSG00000138594","ENSG00000138594","TMOD3"
1.84188457840994e-05,0.389081114672384,0.722,0.617,0.620604589849445,"12","ENSG00000107223","ENSG00000107223","EDF1"
1.90026879173165e-05,1.18701869917066,0.224,0.094,0.640276566686061,"12","ENSG00000114626","ENSG00000114626","ABTB1"
1.93269867526749e-05,0.4047713764029,0.387,0.24,0.651203491644628,"12","ENSG00000077147","ENSG00000077147","TM9SF3"
1.97656437823017e-05,1.08328585820322,0.257,0.118,0.665983601600872,"12","ENSG00000171603","ENSG00000171603","CLSTN1"
1.98170442240507e-05,0.652470960108971,0.333,0.217,0.667715488085164,"12","ENSG00000135506","ENSG00000135506","OS9"
2.04990863830467e-05,1.04717999263891,0.217,0.1,0.690696216590377,"12","ENSG00000113583","ENSG00000113583","C5orf15"
2.08774138059567e-05,0.424809992767426,0.598,0.471,0.703443580777904,"12","ENSG00000116288","ENSG00000116288","PARK7"
2.15040824645513e-05,0.689716040247658,0.32,0.185,0.724558554560591,"12","ENSG00000170027","ENSG00000170027","YWHAG"
2.24998888263568e-05,1.08596326628303,0.226,0.116,0.758111254115267,"12","ENSG00000149136","ENSG00000149136","SSRP1"
2.2651140479717e-05,0.417429671245169,0.657,0.525,0.763207527323584,"12","ENSG00000008952","ENSG00000008952","SEC62"
2.27208557503139e-05,0.7747689187349,0.419,0.245,0.765556513651077,"12","ENSG00000263001","ENSG00000263001","GTF2I"
2.38304365749657e-05,1.3638547788798,0.257,0.133,0.802942729956896,"12","ENSG00000135446","ENSG00000135446","CDK4"
2.43504146196982e-05,0.518297642562442,0.289,0.196,0.82046287019611,"12","ENSG00000168724","ENSG00000168724","DNAJC21"
2.57403593755211e-05,0.960990159074223,0.283,0.147,0.867295668798808,"12","ENSG00000148672","ENSG00000148672","GLUD1"
2.6616625861856e-05,0.456368693421892,0.643,0.536,0.896820591789378,"12","ENSG00000177700","ENSG00000177700","POLR2L"
2.68037875423701e-05,0.474743510417062,0.237,0.143,0.903126817452617,"12","ENSG00000009954","ENSG00000009954","BAZ1B"
2.69043148644606e-05,1.20550815394431,0.219,0.088,0.906513985043136,"12","ENSG00000151748","ENSG00000151748","SAV1"
2.70018280201705e-05,0.490215367349887,0.228,0.157,0.909799593311625,"12","ENSG00000007392","ENSG00000007392","LUC7L"
2.73719158083579e-05,0.731766773241629,0.241,0.091,0.922269331246812,"12","ENSG00000167617","ENSG00000167617","CDC42EP5"
2.76287156497248e-05,0.660681808075099,0.246,0.151,0.930921945101829,"12","ENSG00000173992","ENSG00000173992","CCS"
2.78396310903182e-05,0.864193227857996,0.404,0.251,0.93802852995718,"12","ENSG00000197019","ENSG00000197019","SERTAD1"
2.79125270938532e-05,0.973932413078644,0.285,0.162,0.94048468790029,"12","ENSG00000025796","ENSG00000025796","SEC63"
2.80189069764041e-05,0.403977281938968,0.631,0.499,0.944069051662961,"12","ENSG00000090266","ENSG00000090266","NDUFB2"
2.85820712352169e-05,0.641365126098763,0.23,0.114,0.963044308199399,"12","ENSG00000161013","ENSG00000161013","MGAT4B"
2.95647522793454e-05,1.02921933445535,0.23,0.118,0.996154763300264,"12","ENSG00000139637","ENSG00000139637","C12orf10"
2.98655427597877e-05,0.57132860017138,0.269,0.169,1,"12","ENSG00000173418","ENSG00000173418","NAA20"
3.00677280709335e-05,0.767608119071379,0.22,0.131,1,"12","ENSG00000025800","ENSG00000025800","KPNA6"
3.0373566777235e-05,0.906613895950966,0.211,0.099,1,"12","ENSG00000129353","ENSG00000129353","SLC44A2"
3.06289513036805e-05,1.80881258365123,0.211,0.085,1,"12","ENSG00000204843","ENSG00000204843","DCTN1"
3.07982855355726e-05,1.03049461678613,0.257,0.13,1,"12","ENSG00000100697","ENSG00000100697","DICER1"
3.16350124157217e-05,0.699580434392243,0.259,0.137,1,"12","ENSG00000142208","ENSG00000142208","AKT1"
3.16620530223749e-05,0.989225275402699,0.215,0.108,1,"12","ENSG00000196498","ENSG00000196498","NCOR2"
3.24539445245669e-05,0.922257859257016,0.231,0.119,1,"12","ENSG00000106460","ENSG00000106460","TMEM106B"
3.2546767438713e-05,0.735344861381037,0.346,0.209,1,"12","ENSG00000138279","ENSG00000138279","ANXA7"
3.33047057754612e-05,0.366266824427588,0.274,0.188,1,"12","ENSG00000197324","ENSG00000197324","LRP10"
3.37396794986579e-05,0.461024582774844,0.424,0.321,1,"12","ENSG00000085224","ENSG00000085224","ATRX"
